timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-06-02T00:00:00.000Z";"2022-06-02T23:59:59.999Z";"2022-06-02T22:43:00.000Z";"2022-06-02T05:16:00.000Z";"2781";40.2552811952;41.3278673167;38.3606714826;40.8913470429;1554022054.02;13895197381.87;339807768.31;"2022-06-02T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-01T23:59:59.999Z";"2022-06-01T00:59:00.000Z";"2022-06-01T20:34:00.000Z";"2781";45.7651294044;45.9466585686;40.0503518113;40.2696700826;1422647091.84;13690214127.7;339963404.21;"2022-06-01T23:59:59.999Z"
"2022-05-31T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-31T03:16:00.000Z";"2022-05-31T14:08:00.000Z";"2781";47.1813272676;48.0389898136;44.8400163991;45.7678419404;1509191626.62;15539526232.56;339529363.28;"2022-05-31T23:59:59.999Z"
"2022-05-30T00:00:00.000Z";"2022-05-30T23:59:59.999Z";"2022-05-30T21:25:00.000Z";"2022-05-30T01:07:00.000Z";"2781";44.9086683093;47.9368296963;44.3574075549;47.1794454433;1708817064.84;16018826337.53;339529771.64;"2022-05-30T23:59:59.999Z"
"2022-05-29T00:00:00.000Z";"2022-05-29T23:59:59.999Z";"2022-05-29T13:34:00.000Z";"2022-05-29T05:03:00.000Z";"2781";44.3387906601;45.3862536299;41.9980450379;44.9096134078;1317843243.33;15248168487.39;339530165.82;"2022-05-29T23:59:59.999Z"
"2022-05-28T00:00:00.000Z";"2022-05-28T23:59:59.999Z";"2022-05-28T23:47:00.000Z";"2022-05-28T02:43:00.000Z";"2781";41.4937331084;44.6580123807;40.5486805046;44.3431630578;1254325883.66;15049997720.82;339398380.34;"2022-05-28T23:59:59.999Z"
"2022-05-27T00:00:00.000Z";"2022-05-27T23:59:59.999Z";"2022-05-27T00:34:00.000Z";"2022-05-27T06:10:00.000Z";"2781";43.4743794258;43.8136469155;40.2689641044;40.9813472535;2256358025.89;13909019555.02;339398787.18;"2022-05-27T23:59:59.999Z"
"2022-05-26T00:00:00.000Z";"2022-05-26T23:59:59.999Z";"2022-05-26T00:37:00.000Z";"2022-05-26T13:25:00.000Z";"2781";47.9839748276;48.5510196647;42.321378905;43.491211424;2208994514.34;14760880598.92;339399159.41;"2022-05-26T23:59:59.999Z"
"2022-05-25T00:00:00.000Z";"2022-05-25T23:59:59.999Z";"2022-05-25T02:56:00.000Z";"2022-05-25T12:02:00.000Z";"2781";49.648419939;50.4423720906;47.6731444625;47.9824252864;1304580066.87;16278899688.53;339267963.04;"2022-05-25T23:59:59.999Z"
"2022-05-24T00:00:00.000Z";"2022-05-24T23:59:59.999Z";"2022-05-24T16:17:00.000Z";"2022-05-24T14:13:00.000Z";"2781";49.064230896;50.5775228786;47.5008232522;49.6533362781;1508166641.84;16845804589.15;339268332.24;"2022-05-24T23:59:59.999Z"
"2022-05-23T00:00:00.000Z";"2022-05-23T23:59:59.999Z";"2022-05-23T11:22:00.000Z";"2022-05-23T23:20:00.000Z";"2781";52.7360864361;54.474647428;48.9272462633;49.0568500549;1661669360.39;16643425149.94;339268117.12;"2022-05-23T23:59:59.999Z"
"2022-05-22T00:00:00.000Z";"2022-05-22T23:59:59.999Z";"2022-05-22T23:29:00.000Z";"2022-05-22T04:22:00.000Z";"2781";50.3206586202;53.0216607253;49.8627845896;52.7551786886;1105760506;17898175243.17;339268592.92;"2022-05-22T23:59:59.999Z"
"2022-05-21T00:00:00.000Z";"2022-05-21T23:59:59.999Z";"2022-05-21T16:16:00.000Z";"2022-05-21T01:31:00.000Z";"2781";49.5354501697;51.0550505383;48.7674884791;50.3179827689;979492374.27;17064668695.33;339136582.12;"2022-05-21T23:59:59.999Z"
"2022-05-20T00:00:00.000Z";"2022-05-20T23:59:59.999Z";"2022-05-20T11:10:00.000Z";"2022-05-20T17:31:00.000Z";"2781";52.2119714538;53.4380413404;48.0505827012;49.5385096952;1830699507.11;16800346868.61;339137107.11;"2022-05-20T23:59:59.999Z"
"2022-05-19T00:00:00.000Z";"2022-05-19T23:59:59.999Z";"2022-05-19T15:40:00.000Z";"2022-05-19T02:16:00.000Z";"2781";49.7948625807;53.6174879464;48.6355502883;52.213977891;1958004386.11;17707717284.5;339137487.69;"2022-05-19T23:59:59.999Z"
"2022-05-18T00:00:00.000Z";"2022-05-18T23:59:59.999Z";"2022-05-18T00:37:00.000Z";"2022-05-18T23:53:00.000Z";"2781";57.1163162402;57.6977210154;49.7310926341;49.7562092865;1745565671.05;16785534281.72;337355568.73;"2022-05-18T23:59:59.999Z"
"2022-05-17T00:00:00.000Z";"2022-05-17T23:59:59.999Z";"2022-05-17T13:46:00.000Z";"2022-05-17T18:37:00.000Z";"2781";53.6560053497;58.0380719282;53.5053041175;57.1256237303;1823895389.02;19271673602.95;337356029.47;"2022-05-17T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-16T23:59:59.999Z";"2022-05-16T00:00:00.000Z";"2022-05-16T15:40:00.000Z";"2781";58.8039140989;58.8039140989;52.2679290084;53.6464612339;2067312216.9;18086298370.03;337138703.17;"2022-05-16T23:59:59.999Z"
"2022-05-15T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-15T23:55:00.000Z";"2022-05-15T03:32:00.000Z";"2781";52.4313415986;58.8780674265;49.8347992005;58.8112590078;1843835577.83;19846538361.82;337461545.57;"2022-05-15T23:59:59.999Z"
"2022-05-14T00:00:00.000Z";"2022-05-14T23:59:59.999Z";"2022-05-14T03:07:00.000Z";"2022-05-14T16:13:00.000Z";"2781";48.6766432897;53.0611633188;46.2205666841;52.4172258959;2042138537.47;17681477160.25;337321879.55;"2022-05-14T23:59:59.999Z"
"2022-05-13T00:00:00.000Z";"2022-05-13T23:59:59.999Z";"2022-05-13T14:28:00.000Z";"2022-05-13T00:25:00.000Z";"2781";44.6335724899;55.9021136051;44.0763663422;48.5935496973;2854210431.71;16391692820.69;337322400.25;"2022-05-13T23:59:59.999Z"
"2022-05-12T00:00:00.000Z";"2022-05-12T23:59:59.999Z";"2022-05-12T00:33:00.000Z";"2022-05-12T07:19:00.000Z";"2781";50.2392325689;53.6593890078;38.0500916745;44.6835896624;4471167154.65;15054952460.05;336923523.24;"2022-05-12T23:59:59.999Z"
"2022-05-11T00:00:00.000Z";"2022-05-11T23:59:59.999Z";"2022-05-11T00:31:00.000Z";"2022-05-11T21:31:00.000Z";"2781";66.7347467072;68.1172244714;44.0038262811;50.2108480581;4432811557.58;16910528275.47;336790333.75;"2022-05-11T23:59:59.999Z"
"2022-05-10T00:00:00.000Z";"2022-05-10T23:59:59.999Z";"2022-05-10T13:06:00.000Z";"2022-05-10T00:33:00.000Z";"2781";63.369312875;73.7598904419;61.0265856443;66.7661491893;3677013065.81;22475117995.43;336624446.19;"2022-05-10T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-09T23:59:59.999Z";"2022-05-09T01:22:00.000Z";"2022-05-09T23:59:00.000Z";"2781";75.234455862;76.9830899067;63.2696536149;63.2696536149;2773999163.52;21297991170.96;336622534.72;"2022-05-09T23:59:59.999Z"
"2022-05-08T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T12:17:00.000Z";"2022-05-08T17:42:00.000Z";"2781";78.9876355844;79.2837891734;74.5271804878;75.2201815663;1439700867.64;25222885523.02;335320721.09;"2022-05-08T23:59:59.999Z"
"2022-05-07T00:00:00.000Z";"2022-05-07T23:59:59.999Z";"2022-05-07T12:16:00.000Z";"2022-05-07T23:01:00.000Z";"2781";81.7666667493;82.1807825589;77.8832315684;78.9834230847;1139093165.42;26474257127.71;335187512.69;"2022-05-07T23:59:59.999Z"
"2022-05-06T00:00:00.000Z";"2022-05-06T23:59:59.999Z";"2022-05-06T00:08:00.000Z";"2022-05-06T13:49:00.000Z";"2781";84.5884973209;84.6469357991;80.4686127362;81.7641025226;1585081919.8;27365865668.53;334692913.2;"2022-05-06T23:59:59.999Z"
"2022-05-05T00:00:00.000Z";"2022-05-05T23:59:59.999Z";"2022-05-05T03:31:00.000Z";"2022-05-05T19:19:00.000Z";"2781";92.7697924147;95.0328188061;81.8348689335;84.5960202739;1805979399.37;28284629323.7;334349408.31;"2022-05-05T23:59:59.999Z"
"2022-05-04T00:00:00.000Z";"2022-05-04T23:59:59.999Z";"2022-05-04T23:52:00.000Z";"2022-05-04T00:31:00.000Z";"2781";85.8417308309;92.9371981481;85.7280689377;92.7708541817;1428455342.33;31005535019.26;334216336.51;"2022-05-04T23:59:59.999Z"
"2022-05-03T00:00:00.000Z";"2022-05-03T23:59:59.999Z";"2022-05-03T06:06:00.000Z";"2022-05-03T20:23:00.000Z";"2781";87.5627442331;88.6878574296;84.922105644;85.8423758862;1011988792;28689978615.15;334216968.24;"2022-05-03T23:59:59.999Z"
